"path","signature","nickname","members","lettercontent","ip","user_agent","referrer","created_at"
"/pages/writeletters/","True","","Jaehan","쟈니, 안녕하세요, 저는 중국에서 온 팬입니다. 드라마를 통해 당신을 알게 되었습니다. 드라마를 보고 당신들의 이전 동영상을 보러 갔습니다. 쟈니는 큰 vocal, 노래 잘 부르고, 쟈니가 노래 부르는 것을 매우 좋아합니다. 쟈니는 여전히 귀엽고 장난꾸러기 큰 형입니다. 나중에 기회가 있으면 현장에 가서 당신들의 공연을 볼 수 있기를 바랍니다. 쟈니가 자신을 잘 돌보기를 바랍니다. omega x가 점점 더 좋아지기를 바랍니다.","183.53.12.32","Mozilla/5.0 (Linux; Android 12; NCO-AL00 Build/HUAWEINCO-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36 XWEB/5023 MMWEBSDK/20230303 MMWEBID/2650 MicroMessenger/8.0.34.2340(0x28002259) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-20T14:31:41.138Z"
"/pages/writeletters/","True","爱养猫的FOR X","ALL","    사랑하는 멤버들, 말 그대로입니다.
    저는 중국에서 온 작은 팬입니다🐱. 이렇게 편지를 쓸 수 있다는 것은 정말 행복한 일입니다. 너무 감사하고 좋아합니다. 재한신과 예찬김이 '소년을 위로해 주세요'에 출연해서 여러분을 알게 되었습니다.
     여러분 모두에게 감사드리고 싶습니다. 제 삶에 나타나주셔서 감사합니다. 정말 대단합니다. 무대 위의 여러분, 현실의 여러분, 저마다 자신만의 스타일과 특색이 있습니다.
     내가 있는 도시는 당신들과 바다를 마주하고 있다. 언젠가 나는 당신들을 만나러 여행을 갈 것이다. 그러니 잘 살고, 열심히 연습하고, 무대에 서고, 내가 오기를 기다린다. 언젠가 잃어버리면 바다 건너편을 볼 수 있습니다. Chinese fans들은 항상 이곳에서 당신들을 사랑합니다.
      평소 자신의 몸을 아끼고, 돌아오는 날 완벽한 컨디션, 즐거움이 보여주는 컨디션, 춤출 때의 컨디션을 보고 싶습니다.
      힘내세요, 족쇄를 뚫고, 당신들은 모두 최고입니다, 꿈을 쫓는 당신들은 더욱 갈고 나아가야 합니다, 꿈은 결코 당신들과 멀리 떨어져 있지 않습니다, 그것은 단지 종점에서 당신들을 기다리고 있을 뿐입니다, 과거의 경험을 한번의 시련으로 생각하고, 미래를 내다보고, 우리는 당신들과 함께 꿈을 쫓을 것입니다!
                                   -언제나 사랑해요.

亲爱的成员们，见字如面
    我是你们的一名小粉丝🐱，来自中国，能给你们写信是让我感觉非常幸福的事情，很感谢也很喜欢김재한和신예찬出演《请安慰少年》，让我认识了你们
     我想对你们所有人说:谢谢你们出现在我的生活中，你们都超棒的，舞台上的你们，现实里的你们，每一个人都有属于自己的风格和特色
     我所在的城市与你们隔海相望，总有一天我会踏上旅程去见你们，所以要好好生活，努力练习，站在舞台上，等待我的到来，如果有一天失落了，可以看看海的对面，Chinese fans们一直都在这里爱着你们
      平时要爱护自己的身体，回归的那天我们想要看到你们完美的状态，你们快乐所呈现的状态，你们跳舞时的状态
      加油哦，冲破枷锁，你们都是最棒的，追梦的你们更应该砥砺前行，梦想从未远离你们，它只是在终点一直等待着你们，把曾经的经历当做一次一次的考验，展望未来，我们陪你们一起追梦！
                               ——永远爱你们的小粉丝","119.180.18.237","Mozilla/5.0 (Linux; Android 13; PELM00 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 T7/13.31 light/1.0 SP-engine/2.69.0 baiduboxapp/13.31.5.10 (Baidu; P1 13)","https://forxloveletters.com/pages/writeletters/","2023-04-20T14:27:26.084Z"
"/pages/writeletters/","True","for_x  Soda","ALL","Dear  omega x：
          Thank you for this platform that allows me to convey my heart to you.
           I know about omega x because of the teleplay.
          Henceforth，I couldn't take my eyes away.
          亲爱的omega x，感谢平台提供通道让我能够把心意传达给你们。
         我是来自中国的粉丝，原本是想用英文写全篇信，却发现英文单词匮乏的我无法准确表达我的内心，这里十分抱歉！请见谅！
         作为粉丝的我是通过《请安慰少年》了解到的omega x团体。
         如此优秀的你们在舞台上闪闪发亮的样子，让我无法移不开眼睛；那时我在想有机会一定要去一次现场！而这个想法这也成为了我未来既定的目标之一。
        亲爱的omega x，不管发生什么，请务必不要放弃，不管未来怎样，请照顾好自己，好好吃饭，好好睡觉，都要好好的，请不要逞强，虽然我们希望看到你们努力微笑的样子，但更希望看到你们轻松没有压力的样子。
         For_x会一直陪着你们，永远。
         （最后，希望omega x可以来中国抖音或者微博上玩哦～期待！）
         Love you.（♡爱你们。♡）
         
         
         
        
           
           ","223.104.190.176","Mozilla/5.0 (Linux; Android 10; AQM-AL10 Build/HONORAQM-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36 XWEB/5023 MMWEBSDK/20230303 MMWEBID/9696 MicroMessenger/8.0.34.2340(0x28002257) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-20T14:20:52.814Z"
"/pages/writeletters/","True","forever  for  ox","ALL","우선, 제현이의 생일을 축하합니다!너희들의 작은 상호작용을 가장 좋아한다. 특히 예찬과 재한의 것은 항상 즐거웠으면 좋겠다.""위로소년"" 이라는 우수한 드라마를 통해 오메가x라는 단체를 알게 되었고, 당신들의 단체종합과 동영상을 보고, 당신들이 매우 노력하고 재능이 있는 소년이라는 것을 알게 되었고, 또한 당신들의 견지에 감동했습니다.미래는 아직 멀다. 당신들은 무한한 가능성을 가지고 있다. FOR X는 줄곧 당신들의 뒤에 있을 것이다. 그러므로 안심하고 대담하게 당신들의 천지를 떠돌아다녀라.","222.208.232.164","Mozilla/5.0 (Linux; U; Android 13; zh-cn; RMX3562 Build/TP1A.220905.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.102 MQQBrowser/13.8 Mobile Safari/537.36 COVC/046407","https://forxloveletters.com/pages/writeletters/","2023-04-20T14:18:26.532Z"
"/pages/writeletters/","True","forever  for  ox","ALL","""위로소년"" 이라는 우수한 드라마를 통해 omega x라는 단체를 알게 되었고, 당신들의 단체 종합과 많은 재료를 보고, 당신들이 매우 노력하고 재능이 있는 소년이라는 것을 알게 되었고, 또한 당신들의 견지에 감동했습니다.미래는 아직 멀다. 너희들이 무한한 가능성을 가질 수 있기를 바란다.FOR X는 항상 당신들 뒤에 있으니 안심하고 대담하게 당신들만의 세계를 개척하세요.","222.208.232.164","Mozilla/5.0 (Linux; U; Android 13; zh-cn; RMX3562 Build/TP1A.220905.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.102 MQQBrowser/13.8 Mobile Safari/537.36 COVC/046407","https://forxloveletters.com/pages/writeletters/","2023-04-20T14:04:49.445Z"
"/pages/writeletters/","True","萧萧暮雨","全部","Dear  OMEGA X
     Hello, ox.I know you from watching your play.On your previous stage, you are really excellent, both handsome and powerful. You are very lively when watching variety shows. Every time I see the happy smiles on your faces, I am also very happy.Thank you for not giving up and sticking to your dreams. Our Chinese fans have always been there, and we will continue to support you.I'm proud of you.I hope you are getting better and better, and you can have more activities and stages.While shining on the stage, you should also take good care of your body. If you feel tired, you can rest first. Don't be so anxious. We will support you.You must take good care of your body and appear on the stage in the best condition.I love you ,OMEGA X.
                                     like your Chinese fans
                                        萧萧暮雨","219.135.168.116","Mozilla/5.0 (Linux; U; Android 9; zh-cn; X6pro(F6S) Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.102 MQQBrowser/13.3 Mobile Safari/537.36 COVC/046406","https://forxloveletters.com/pages/writeletters/","2023-04-20T14:04:11.686Z"
"/pages/writeletters/","True","forever  for  ox","ALL","""위로소년"" 이라는 우수한 드라마를 통해 omega x라는 단체를 알게 되었고, 당신들의 단체 종합과 많은 재료를 보고, 당신들이 매우 노력하고 재능이 있는 소년이라는 것을 알게 되었고, 또한 당신들의 견지에 감동했습니다.미래는 아직 멀다. 너희들이 무한한 가능성을 가질 수 있기를 바란다.FOR X는 항상 당신들 뒤에 있으니 안심하고 대담하게 당신들만의 세계를 개척하세요.","222.208.232.164","Mozilla/5.0 (Linux; U; Android 13; zh-cn; RMX3562 Build/TP1A.220905.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.102 MQQBrowser/13.8 Mobile Safari/537.36 COVC/046407","https://forxloveletters.com/pages/writeletters/","2023-04-20T14:03:54.041Z"
"/pages/writeletters/","False","FOR X","ALL","I learn about you from A shoulder to cry on,but I love you due to the beautiful performance on the stage.Please try your best to Keep going.we will support you.fighting.","223.104.150.16","Mozilla/5.0 (Linux; Android 13; PEQM00 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 Weibo (OPPO-PEQM00__weibo__13.4.2__android__android13)","https://forxloveletters.com/pages/writeletters/?continueFlag=b239a273877ed0835519739972c4af41","2023-04-20T14:02:05.959Z"
"/pages/writeletters/","True","Forx_xin","Yechan","Face genius예찬이 ,안녕(~‾▿‾)~. I'm your Chinese fan, and I get to konw you through the TV series A Shoulder to Cry on. 태현이랑 다열이 얘기가 너무 좋았어요❤. After watching the TV series, I have become interested in the two actors. I searched the video of 재한이 and 예찬이  on China App bilibili, and I saw a lot of stage performances by you and Jaehan, so I got to know Omega X. The stage was very energetic and handsome, and my impression of OX and 예찬 was only superficial here. After I watched OX debut variety show, I got a better understanding of 예찬, and I feel that 예찬 is a good dancer with good comprehensive strength, with lively and steady personality. During this period, I have feeled many beautiful moments about OX.（Thanks for OX and you( ˘ ³˘)❤） However... I saw the video of OMEGA X's public lawsuit against the former company, it's so irritating and I was very distressed by you(crying...) I felt your persistence in your dreams, your love for the stage and singing, your love for fans, and your kindness and beauty. You were so cool when you said ""NEVER GIVE UP!"". It's a pity that it's too late to know you. I will always be with you from now on! You, who have established the road of singer since middle school, are very dazzling. You, who are running all the way for your dreams, are very dazzling. I know that Yechan's dream is to make a solo album and become a famous singer. I believe Yechan can certainly do it. After all,  우리 예찬 is a good all rounder of music! I will cheer for you when you fight for your dreams! Let's run towards the goal of life together! ! If there is a solo album, I'll buy 100 copies! ! (Making a agreement \(≧∇≦)/). Yechan occasionally share your favorite songs or albums, and I have already heard some of them (some shared before 2023, I will listen to them when I go to archaeology on ins and twi). I also like the Daniel's song 'cool', and I want to share one of my favorite artists with You: Dimash Kudaibergen, a great aartist. Finally, I want to tell Yechan a story, the story of a team building in Africa: OMEGA X went to Africa to build a team and was suddenly taken away by cannibals! The chief of Africa asked, ""Where is Shin Yechan? Come out quickly!"" At this time, no one responded. The African chief had a brainwave and said, ""Please order the takeaway people to come out and eat together."" At this time, there was a voice from the crowd: ""  저 이거 한입만 그명."" Shin Yechan was caught. END... (Ha ha ha ha ha ha ha, I'm sorry, it's really funny. 한입만신예찬) I'm joking, don't be angry! ! Don't be angry! ! Looking forward to the day when I meet you! ! ! I love you~사랑해요~( ˘ ³˘)❤. Finally, I don't know why, but I want to say to 예찬: Don't be lonely,  run freely in the solitude.","42.185.35.229","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.88 Safari/537.36","https://forxloveletters.com/pages/writeletters/","2023-04-20T13:39:20.593Z"
"/pages/writeletters/","True","Kylin","Jaehan","有着兔牙和虎牙的可爱宰汉！第一次见面很高兴认识你！
看了宰汉的那么多视频，但是却从未见过宰汉你，对我来说真的是件很遗憾的事情。
但是歌声不会带来距离，每天闲余时候听听宰汉唱的歌真的会感觉被完全治愈了。
我很期待能亲眼看见宰汉坐在我面前唱歌的样子，也请宰汉一定要加油，我会来见你的！","183.217.195.154","Mozilla/5.0 (Linux; Android 13; V2243A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36 XWEB/5023 MMWEBSDK/20230202 MMWEBID/6353 MicroMessenger/8.0.33.2320(0x28002151) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-20T13:31:54.788Z"
"/pages/writeletters/","True","Kylin","Yechan","艺灿啊，在聚光灯暗下去的时候，你在想什么呢？
我想，灿应该在等着聚光灯亮起的那一刻，拿起麦克风的那一刻。
而我在等艺灿站在舞台的那一刻。
我们相隔万里，但我期待着能有见到艺灿的那一天。
艺灿也不只是一个人，是FOR X们爱着的艺灿。
韩国的风吹不到中国的内陆，而我也暂时无法与你相逢，但只要艺灿还在舞台上歌唱着，我有朝一日总会来见你的。","183.217.195.154","Mozilla/5.0 (Linux; Android 13; V2243A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36 XWEB/5023 MMWEBSDK/20230202 MMWEBID/6353 MicroMessenger/8.0.33.2320(0x28002151) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-20T13:29:21.847Z"
"/pages/writeletters/","True","Heunmo","ALL","Hi, guys! This is the first time I write the letter. I’m a new overseas “For X”. I knew you gays from the series and I watched group variety. I was deeply attracted by the atmosphere of the group. And everyone has a good personality and singing and dancing skills. I really enjoy the stage show, the best dance and best singing! By the way, it gives me a lot of energy and happiness. Thank you for your persistence and I hope we can meet as soon as possible. I’m looking forward to the stage show and concert! Love and take care ❤️❤️❤️
P.S. I will study Korean and hope I can convey my love in Korean as soon as possible.","112.102.44.90","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","https://forxloveletters.com/pages/writeletters/","2023-04-20T13:24:16.547Z"
